timestamp,shift,inflow_m3,outflow_m3,is_backwash,turbidity_ntu,ph_air_baku,pac_used_kg,pac_ideal_kg,water_loss_m3,loss_percentage,status_neraca_air,pac_waste_kg,waste_cost_idr,turbidity_category
2026-08-23 15:00:00,Shift 1 (Pagi),8916.24,8604.62,0,70.3,7.07,222.21,207.31,311.619999999999,3.4949709743120305,Normal,14.900000000000006,96850.00000000004,Sedang (50-150 NTU)
2026-08-23 16:00:00,Shift 2 (Sore),8329.25,8093.62,0,112.2,7.14,257.87,249.41,235.6300000000001,2.82894618362998,Normal,8.460000000000008,54990.00000000005,Sedang (50-150 NTU)
2026-08-23 17:00:00,Shift 2 (Sore),8580.47,8269.4,0,45.3,7.47,140.11,165.22,311.0699999999997,3.6253258854118684,Normal,0.0,0.0,Rendah (<50 NTU)
2026-08-23 18:00:00,Shift 2 (Sore),8786.56,8555.15,0,51.9,6.98,202.61,178.37,231.40999999999985,2.633681440745865,Normal,24.24000000000001,157560.00000000006,Sedang (50-150 NTU)
2026-08-23 19:00:00,Shift 2 (Sore),8669.54,8438.61,0,59.1,7.06,197.16,186.04,230.9300000000003,2.663693806130432,Normal,11.120000000000005,72280.00000000003,Sedang (50-150 NTU)
2026-08-23 20:00:00,Shift 2 (Sore),8755.67,8425.33,0,96.9,6.95,289.3,240.87,330.34000000000015,3.772869466300125,Normal,48.43000000000001,314795.00000000006,Sedang (50-150 NTU)
2026-08-23 21:00:00,Shift 2 (Sore),8609.4,8318.75,0,84.4,6.91,244.16,219.6,290.64999999999964,3.3759611587334732,Normal,24.560000000000002,159640.00000000003,Sedang (50-150 NTU)
2026-08-23 22:00:00,Shift 2 (Sore),8712.99,8399.24,0,101.9,7.16,255.62,246.56,313.75,3.600945255302715,Normal,9.060000000000002,58890.000000000015,Sedang (50-150 NTU)
2026-08-23 23:00:00,Shift 2 (Sore),8676.65,8423.15,0,123.4,7.08,320.98,275.44,253.5,2.921634501795048,Normal,45.54000000000002,296010.0000000001,Sedang (50-150 NTU)
2026-08-24 00:00:00,Shift 3 (Malam),8875.17,8575.24,0,103.5,7.55,297.02,253.41,299.9300000000003,3.3794282250368193,Normal,43.609999999999985,283464.9999999999,Sedang (50-150 NTU)
2026-08-24 01:00:00,Shift 3 (Malam),8738.16,8072.21,1,167.6,7.14,360.31,339.12,665.9499999999998,7.621169674164811,Normal (Proses Backwash),21.189999999999998,137734.99999999997,Tinggi (150-300 NTU)
2026-08-24 02:00:00,Shift 3 (Malam),8750.64,8463.26,0,123.3,7.46,326.33,277.61,287.3799999999992,3.284102648491987,Normal,48.71999999999997,316679.9999999998,Sedang (50-150 NTU)
2026-08-24 03:00:00,Shift 3 (Malam),8638.22,8345.62,0,74.5,7.39,213.97,206.62,292.59999999999854,3.387271914815767,Normal,7.349999999999994,47774.99999999996,Sedang (50-150 NTU)
2026-08-24 04:00:00,Shift 3 (Malam),8626.86,8346.66,0,62.7,7.16,207.69,190.05,280.2000000000007,3.247995214944959,Normal,17.639999999999986,114659.99999999991,Sedang (50-150 NTU)
2026-08-24 05:00:00,Shift 3 (Malam),8635.12,8371.07,0,75.4,7.62,233.97,207.84,264.0500000000011,3.057861384670984,Normal,26.129999999999995,169844.99999999997,Sedang (50-150 NTU)
2026-08-24 06:00:00,Shift 3 (Malam),8759.17,8508.77,0,105.0,7.25,288.32,252.29,250.39999999999964,2.85871834888465,Normal,36.03,234195.0,Sedang (50-150 NTU)
2026-08-24 07:00:00,Shift 3 (Malam),8636.85,8334.64,0,65.3,7.5,219.09,193.93,302.21000000000095,3.499076630947636,Normal,25.159999999999997,163539.99999999997,Sedang (50-150 NTU)
2026-08-24 08:00:00,Shift 1 (Pagi),8743.47,8499.16,0,106.3,7.48,267.15,253.61,244.3099999999995,2.7941995569264777,Normal,13.539999999999964,88009.99999999977,Sedang (50-150 NTU)
2026-08-24 09:00:00,Shift 1 (Pagi),9011.31,8704.92,0,101.1,7.28,296.37,253.85,306.3899999999994,3.400060590524568,Normal,42.52000000000001,276380.00000000006,Sedang (50-150 NTU)
2026-08-24 10:00:00,Shift 1 (Pagi),8830.67,8583.12,0,53.2,7.35,193.89,181.2,247.54999999999927,2.8032980509972547,Normal,12.689999999999998,82484.99999999999,Sedang (50-150 NTU)
2026-08-24 11:00:00,Shift 1 (Pagi),8651.1,8364.49,0,122.2,7.32,282.43,273.02,286.6100000000006,3.3129890996520737,Normal,9.410000000000025,61165.00000000016,Sedang (50-150 NTU)
2026-08-24 12:00:00,Shift 1 (Pagi),8880.18,8571.93,0,91.3,6.97,244.64,236.21,308.25,3.4712134213495673,Normal,8.429999999999978,54794.99999999986,Sedang (50-150 NTU)
2026-08-24 13:00:00,Shift 1 (Pagi),8638.79,8018.26,1,163.7,7.21,407.55,329.95,620.5300000000007,7.18306614699513,Normal (Proses Backwash),77.60000000000002,504400.0000000002,Tinggi (150-300 NTU)
2026-08-24 14:00:00,Shift 1 (Pagi),8394.28,8177.88,0,267.8,7.41,469.84,460.34,216.40000000000055,2.5779459346126234,Normal,9.5,61750.0,Tinggi (150-300 NTU)
2026-08-24 15:00:00,Shift 1 (Pagi),8548.79,8320.51,0,344.6,7.51,679.15,573.93,228.28000000000065,2.6703194253221874,Normal,105.22000000000003,683930.0000000002,Ekstrem (>300 NTU)
2026-08-24 16:00:00,Shift 2 (Sore),8419.38,8142.57,0,264.7,7.06,452.6,457.56,276.8099999999995,3.287771783670526,Normal,0.0,0.0,Tinggi (150-300 NTU)
2026-08-24 17:00:00,Shift 2 (Sore),8647.27,8335.6,0,330.5,7.31,627.76,560.98,311.6700000000001,3.604258916397893,Normal,66.77999999999997,434069.9999999998,Ekstrem (>300 NTU)
2026-08-24 18:00:00,Shift 2 (Sore),8702.76,8480.1,0,410.9,7.23,746.85,676.64,222.65999999999985,2.55849868317637,Normal,70.21000000000004,456365.00000000023,Ekstrem (>300 NTU)
2026-08-24 19:00:00,Shift 2 (Sore),8951.47,8642.25,0,448.5,7.18,907.06,749.82,309.21999999999935,3.454404695541619,Normal,157.2399999999999,1022059.9999999993,Ekstrem (>300 NTU)
2026-08-24 20:00:00,Shift 2 (Sore),8749.04,8491.49,0,332.3,7.27,585.98,570.22,257.5500000000011,2.943751543026447,Normal,15.759999999999991,102439.99999999994,Ekstrem (>300 NTU)
2026-08-24 21:00:00,Shift 2 (Sore),8667.13,8396.54,0,325.8,7.24,558.93,555.85,270.5899999999983,3.1220253994113203,Normal,3.0799999999999272,20019.999999999527,Ekstrem (>300 NTU)
2026-08-24 22:00:00,Shift 2 (Sore),8824.41,8497.24,0,280.7,7.31,537.65,502.15,327.1700000000001,3.707556652512747,Normal,35.5,230750.0,Tinggi (150-300 NTU)
2026-08-24 23:00:00,Shift 2 (Sore),8368.33,8123.01,0,126.0,7.49,326.48,269.11,245.3199999999997,2.931528751853712,Normal,57.370000000000005,372905.00000000006,Sedang (50-150 NTU)
2026-08-25 00:00:00,Shift 3 (Malam),8735.34,8464.12,0,53.4,7.36,181.15,179.48,271.21999999999935,3.1048591125245193,Normal,1.670000000000016,10855.000000000104,Sedang (50-150 NTU)
2026-08-25 01:00:00,Shift 3 (Malam),8815.63,8213.67,1,86.5,7.26,198.85,227.8,601.9599999999991,6.828326506443659,Normal (Proses Backwash),0.0,0.0,Sedang (50-150 NTU)
2026-08-25 02:00:00,Shift 3 (Malam),8478.21,8257.26,0,116.9,7.57,282.45,260.37,220.9499999999989,2.6060925596322684,Normal,22.079999999999984,143519.99999999988,Sedang (50-150 NTU)
2026-08-25 03:00:00,Shift 3 (Malam),8871.56,8619.95,0,96.4,7.42,281.29,243.34,251.60999999999876,2.836141557967243,Normal,37.95000000000002,246675.00000000012,Sedang (50-150 NTU)
2026-08-25 04:00:00,Shift 3 (Malam),8750.77,8528.84,0,29.8,7.18,146.57,146.74,221.9300000000003,2.5361196786111426,Normal,0.0,0.0,Rendah (<50 NTU)
2026-08-25 05:00:00,Shift 3 (Malam),8637.71,8350.87,0,103.7,6.96,283.44,246.94,286.8399999999983,3.320787569853565,Normal,36.5,237250.0,Sedang (50-150 NTU)
2026-08-25 06:00:00,Shift 3 (Malam),8794.92,8526.29,0,96.8,7.0,241.1,241.8,268.6299999999992,3.054376844814952,Normal,0.0,0.0,Sedang (50-150 NTU)
2026-08-25 07:00:00,Shift 3 (Malam),9040.6,8750.17,0,137.0,7.39,327.52,306.59,290.4300000000003,3.2125080193792477,Normal,20.930000000000007,136045.00000000006,Sedang (50-150 NTU)
2026-08-25 08:00:00,Shift 1 (Pagi),8727.28,8489.28,0,150.2,7.07,358.59,314.49,238.0,2.7270810607657827,Normal,44.099999999999966,286649.99999999977,Tinggi (150-300 NTU)
2026-08-25 09:00:00,Shift 1 (Pagi),8737.23,8485.19,0,133.8,7.0,287.57,291.94,252.03999999999905,2.8846671084542708,Normal,0.0,0.0,Sedang (50-150 NTU)
2026-08-25 10:00:00,Shift 1 (Pagi),8631.1,8340.83,0,80.8,7.05,235.55,215.2,290.27000000000044,3.3630707557553547,Normal,20.350000000000023,132275.00000000015,Sedang (50-150 NTU)
2026-08-25 11:00:00,Shift 1 (Pagi),8572.52,8250.63,0,41.3,7.06,187.71,159.46,321.89000000000124,3.7549052087367683,Normal,28.25,183625.0,Rendah (<50 NTU)
2026-08-25 12:00:00,Shift 1 (Pagi),8824.55,8598.15,0,72.8,7.37,233.28,208.67,226.39999999999964,2.565569915746408,Normal,24.610000000000014,159965.0000000001,Sedang (50-150 NTU)
2026-08-25 13:00:00,Shift 1 (Pagi),8571.59,7878.08,1,79.8,7.17,217.0,212.26,693.5100000000002,8.09079762331143,Normal (Proses Backwash),4.740000000000009,30810.00000000006,Sedang (50-150 NTU)
2026-08-25 14:00:00,Shift 1 (Pagi),8710.73,8427.64,0,155.1,6.93,385.24,320.63,283.09000000000015,3.249899836179059,Normal,64.61000000000001,419965.0000000001,Tinggi (150-300 NTU)
2026-08-25 15:00:00,Shift 1 (Pagi),8628.35,8349.39,0,57.6,7.21,207.3,183.02,278.96000000000095,3.233063100129236,Normal,24.28,157820.0,Sedang (50-150 NTU)
2026-08-25 16:00:00,Shift 2 (Sore),8771.85,8495.5,0,45.8,7.24,157.86,169.53,276.35000000000036,3.1504186688098903,Normal,0.0,0.0,Rendah (<50 NTU)
2026-08-25 17:00:00,Shift 2 (Sore),8750.05,8523.4,0,65.5,7.1,226.05,196.71,226.64999999999964,2.5902709127376378,Normal,29.340000000000003,190710.00000000003,Sedang (50-150 NTU)
2026-08-25 18:00:00,Shift 2 (Sore),8855.63,8623.89,0,58.8,7.43,196.03,189.53,231.73999999999978,2.6168663324913055,Normal,6.5,42250.0,Sedang (50-150 NTU)
2026-08-25 19:00:00,Shift 2 (Sore),8623.5,8340.54,0,44.3,7.12,180.4,164.64,282.9599999999991,3.2812663071838477,Normal,15.76000000000002,102440.00000000013,Rendah (<50 NTU)
2026-08-25 20:00:00,Shift 2 (Sore),8659.52,8404.65,0,75.7,7.42,242.28,208.75,254.8700000000008,2.9432347289457246,Normal,33.53,217945.0,Sedang (50-150 NTU)
2026-08-25 21:00:00,Shift 2 (Sore),8553.19,8237.36,0,81.1,7.32,221.28,213.59,315.8299999999999,3.6925404439747034,Normal,7.689999999999998,49984.999999999985,Sedang (50-150 NTU)
2026-08-25 22:00:00,Shift 2 (Sore),8633.36,8371.89,0,43.5,7.39,155.22,163.67,261.47000000000116,3.028600683858905,Normal,0.0,0.0,Rendah (<50 NTU)
2026-08-25 23:00:00,Shift 2 (Sore),8756.6,8521.37,0,68.9,6.98,241.95,201.55,235.22999999999956,2.686316606902217,Normal,40.39999999999998,262599.9999999998,Sedang (50-150 NTU)
2026-08-26 00:00:00,Shift 3 (Malam),8813.55,8511.32,0,57.3,7.22,218.95,186.63,302.22999999999956,3.4291517039104513,Normal,32.31999999999999,210079.99999999994,Sedang (50-150 NTU)
2026-08-26 01:00:00,Shift 3 (Malam),8561.68,7934.98,1,37.5,7.19,165.42,154.17,626.7000000000007,7.319825081058866,Normal (Proses Backwash),11.25,73125.0,Rendah (<50 NTU)
2026-08-26 02:00:00,Shift 3 (Malam),8830.44,8549.36,0,82.2,6.92,255.0,222.07,281.0799999999999,3.183080344807279,Normal,32.93000000000001,214045.00000000006,Sedang (50-150 NTU)
2026-08-26 03:00:00,Shift 3 (Malam),8903.35,8599.99,0,85.6,7.42,240.33,228.79,303.3600000000006,3.4072568190624946,Normal,11.54000000000002,75010.00000000013,Sedang (50-150 NTU)
2026-08-26 04:00:00,Shift 3 (Malam),8762.02,8440.42,0,57.4,7.04,201.83,185.55,321.60000000000036,3.6703865090470043,Normal,16.28,105820.00000000001,Sedang (50-150 NTU)
2026-08-26 05:00:00,Shift 3 (Malam),8981.52,8664.49,0,121.8,7.08,302.11,282.75,317.03000000000065,3.5298034185750367,Normal,19.360000000000014,125840.00000000009,Sedang (50-150 NTU)
2026-08-26 06:00:00,Shift 3 (Malam),8583.93,8293.86,0,79.0,7.0,222.91,211.55,290.0699999999997,3.3792214055799583,Normal,11.359999999999985,73839.9999999999,Sedang (50-150 NTU)
2026-08-26 07:00:00,Shift 3 (Malam),8513.3,8225.25,0,58.4,7.34,201.44,181.68,288.0499999999993,3.3835293012110377,Normal,19.75999999999999,128439.99999999994,Sedang (50-150 NTU)
2026-08-26 08:00:00,Shift 1 (Pagi),8433.19,8118.66,0,42.6,6.89,156.03,158.68,314.53000000000065,3.7296681326994965,Normal,0.0,0.0,Rendah (<50 NTU)
2026-08-26 09:00:00,Shift 1 (Pagi),8924.41,8666.98,0,87.5,7.32,245.99,232.09,257.4300000000003,2.884560435927981,Normal,13.900000000000006,90350.00000000004,Sedang (50-150 NTU)
2026-08-26 10:00:00,Shift 1 (Pagi),8798.15,8578.07,0,96.7,7.41,267.17,241.75,220.07999999999993,2.501434960758795,Normal,25.420000000000016,165230.00000000012,Sedang (50-150 NTU)
2026-08-26 11:00:00,Shift 1 (Pagi),8691.66,8443.64,0,64.1,7.31,237.3,193.39,248.02000000000044,2.853540060241662,Normal,43.910000000000025,285415.0000000002,Sedang (50-150 NTU)
2026-08-26 12:00:00,Shift 1 (Pagi),8742.0,8498.68,0,83.3,7.34,218.41,221.38,243.3199999999997,2.7833447723633,Normal,0.0,0.0,Sedang (50-150 NTU)
2026-08-26 13:00:00,Shift 1 (Pagi),8531.18,7864.5,1,150.2,7.35,344.82,307.42,666.6800000000003,7.814628222590548,Normal (Proses Backwash),37.39999999999998,243099.99999999985,Tinggi (150-300 NTU)
2026-08-26 14:00:00,Shift 1 (Pagi),9066.86,8765.5,0,113.3,7.01,308.81,273.19,301.3600000000006,3.323752655274269,Normal,35.620000000000005,231530.00000000003,Sedang (50-150 NTU)
2026-08-26 15:00:00,Shift 1 (Pagi),8719.38,8434.13,0,34.4,7.49,141.93,152.63,285.25,3.2714481992985744,Normal,0.0,0.0,Rendah (<50 NTU)
2026-08-26 16:00:00,Shift 2 (Sore),8716.41,8496.66,0,58.1,7.11,206.61,185.66,219.75,2.5211067400455,Normal,20.950000000000017,136175.00000000012,Sedang (50-150 NTU)
2026-08-26 17:00:00,Shift 2 (Sore),8808.86,8505.19,0,74.2,7.19,241.85,210.23,303.6700000000001,3.447324625433939,Normal,31.620000000000005,205530.00000000003,Sedang (50-150 NTU)
2026-08-26 18:00:00,Shift 2 (Sore),8772.15,8515.95,0,80.9,7.13,246.59,218.79,256.1999999999989,2.920606692771999,Normal,27.80000000000001,180700.0000000001,Sedang (50-150 NTU)
2026-08-26 19:00:00,Shift 2 (Sore),8733.58,8439.73,0,84.0,7.3,238.52,222.23,293.85000000000036,3.3645996258120996,Normal,16.29000000000002,105885.00000000013,Sedang (50-150 NTU)
2026-08-26 20:00:00,Shift 2 (Sore),8581.43,8304.8,0,94.1,7.09,256.96,232.19,276.630000000001,3.22358860935766,Normal,24.769999999999982,161004.99999999988,Sedang (50-150 NTU)
2026-08-26 21:00:00,Shift 2 (Sore),8770.72,8512.37,0,75.2,7.21,230.47,210.75,258.34999999999854,2.9455962566356986,Normal,19.72,128179.99999999999,Sedang (50-150 NTU)
2026-08-26 22:00:00,Shift 2 (Sore),8982.3,8742.03,0,79.0,6.95,209.05,221.25,240.26999999999862,2.6749273571356853,Normal,0.0,0.0,Sedang (50-150 NTU)
2026-08-26 23:00:00,Shift 2 (Sore),8901.81,8668.34,0,115.9,7.43,297.87,271.91,233.46999999999935,2.6227250413118157,Normal,25.95999999999998,168739.99999999985,Sedang (50-150 NTU)
2026-08-27 00:00:00,Shift 3 (Malam),8938.98,8618.88,0,88.3,7.33,245.34,233.52,320.10000000000036,3.580945477000736,Normal,11.819999999999993,76829.99999999996,Sedang (50-150 NTU)
2026-08-27 01:00:00,Shift 3 (Malam),8623.32,7924.78,1,49.0,7.14,175.16,171.12,698.54,8.100592347263003,Normal (Proses Backwash),4.039999999999992,26259.99999999995,Rendah (<50 NTU)
2026-08-27 02:00:00,Shift 3 (Malam),8551.56,8265.53,0,82.0,7.11,274.63,214.76,286.02999999999884,3.3447698431631054,Normal,59.870000000000005,389155.00000000006,Sedang (50-150 NTU)
2026-08-27 03:00:00,Shift 3 (Malam),8681.13,8452.43,0,74.2,7.33,244.65,207.3,228.6999999999989,2.6344496626591116,Normal,37.349999999999994,242774.99999999997,Sedang (50-150 NTU)
2026-08-27 04:00:00,Shift 3 (Malam),8708.36,8445.14,0,37.5,7.06,154.81,156.69,263.22000000000116,3.022612753721724,Normal,0.0,0.0,Rendah (<50 NTU)
2026-08-27 05:00:00,Shift 3 (Malam),8864.13,8558.53,0,83.7,7.23,249.37,225.12,305.59999999999854,3.447602866835195,Normal,24.25,157625.0,Sedang (50-150 NTU)
2026-08-27 06:00:00,Shift 3 (Malam),8446.13,8149.35,0,51.3,7.43,204.27,170.7,296.77999999999884,3.5137986273003006,Normal,33.57000000000002,218205.00000000015,Sedang (50-150 NTU)
2026-08-27 07:00:00,Shift 3 (Malam),8929.43,8692.47,0,116.7,7.04,262.98,273.85,236.96000000000095,2.65369682051375,Normal,0.0,0.0,Sedang (50-150 NTU)
2026-08-27 08:00:00,Shift 1 (Pagi),8676.3,8459.39,0,93.5,7.27,254.12,233.96,216.90999999999985,2.5000288141258356,Normal,20.159999999999997,131039.99999999997,Sedang (50-150 NTU)
2026-08-27 09:00:00,Shift 1 (Pagi),8635.97,8340.12,0,48.1,7.26,185.35,170.06,295.84999999999854,3.425787722745662,Normal,15.289999999999992,99384.99999999994,Rendah (<50 NTU)
2026-08-27 10:00:00,Shift 1 (Pagi),8548.18,8294.85,0,114.3,7.18,253.27,258.96,253.32999999999993,2.963554815177031,Normal,0.0,0.0,Sedang (50-150 NTU)
2026-08-27 11:00:00,Shift 1 (Pagi),8451.77,8212.52,0,138.0,7.1,319.77,287.99,239.25,2.830767992976619,Normal,31.779999999999973,206569.99999999983,Sedang (50-150 NTU)
2026-08-27 12:00:00,Shift 1 (Pagi),8823.48,8601.41,0,70.6,7.44,240.31,205.52,222.0699999999997,2.516807427454924,Normal,34.78999999999999,226134.99999999994,Sedang (50-150 NTU)
2026-08-27 13:00:00,Shift 1 (Pagi),8711.0,8052.04,1,74.1,7.08,249.45,207.76,658.96,7.564688325106188,Normal (Proses Backwash),41.69,270985.0,Sedang (50-150 NTU)
2026-08-27 14:00:00,Shift 1 (Pagi),8506.51,8199.72,0,109.4,6.84,266.1,251.03,306.7900000000009,3.6065319384800683,Normal,15.070000000000022,97955.00000000015,Sedang (50-150 NTU)
2026-08-27 15:00:00,Shift 1 (Pagi),8505.74,8187.2,0,133.3,7.33,362.86,283.45,318.53999999999996,3.745000435000364,Normal,79.41000000000003,516165.0000000002,Sedang (50-150 NTU)
2026-08-27 16:00:00,Shift 2 (Sore),8649.63,8369.78,0,40.4,6.96,146.16,159.68,279.84999999999854,3.2353985083754857,Normal,0.0,0.0,Rendah (<50 NTU)
2026-08-27 17:00:00,Shift 2 (Sore),8950.35,8666.73,0,50.0,7.34,198.51,179.08,283.6200000000008,3.1688146273609505,Normal,19.42999999999998,126294.99999999985,Rendah (<50 NTU)
2026-08-27 18:00:00,Shift 2 (Sore),8661.06,8434.96,0,66.0,7.47,188.96,195.41,226.10000000000036,2.610534969160823,Normal,0.0,0.0,Sedang (50-150 NTU)
2026-08-27 19:00:00,Shift 2 (Sore),8474.53,8202.2,0,68.9,7.33,212.12,195.11,272.3299999999999,3.2135115457730388,Normal,17.00999999999999,110564.99999999994,Sedang (50-150 NTU)
2026-08-27 20:00:00,Shift 2 (Sore),8663.14,8403.77,0,108.1,7.41,263.45,253.75,259.369999999999,2.9939490762009964,Normal,9.699999999999989,63049.99999999993,Sedang (50-150 NTU)
2026-08-27 21:00:00,Shift 2 (Sore),8659.09,8374.27,0,133.6,7.6,323.84,289.0,284.8199999999997,3.2892601878488352,Normal,34.839999999999975,226459.99999999983,Sedang (50-150 NTU)
2026-08-27 22:00:00,Shift 2 (Sore),8295.47,8046.16,0,138.1,7.39,302.65,282.89,249.3099999999995,3.0053752228625927,Normal,19.75999999999999,128439.99999999994,Sedang (50-150 NTU)
2026-08-27 23:00:00,Shift 2 (Sore),8691.86,8447.41,0,40.1,7.27,162.27,160.04,244.45000000000073,2.812401488289051,Normal,2.230000000000018,14495.000000000118,Rendah (<50 NTU)
2026-08-28 00:00:00,Shift 3 (Malam),8665.36,8438.03,0,56.1,7.53,185.26,181.77,227.32999999999993,2.6234339946638094,Normal,3.4899999999999807,22684.999999999873,Sedang (50-150 NTU)
2026-08-28 01:00:00,Shift 3 (Malam),8804.43,8168.28,1,47.3,7.55,212.74,172.32,636.1500000000005,7.225339970901018,Normal (Proses Backwash),40.420000000000016,262730.0000000001,Rendah (<50 NTU)
2026-08-28 02:00:00,Shift 3 (Malam),8977.34,8741.63,0,61.2,7.55,218.27,195.68,235.71000000000095,2.625610704284353,Normal,22.590000000000003,146835.00000000003,Sedang (50-150 NTU)
2026-08-28 03:00:00,Shift 3 (Malam),8868.98,8626.86,0,56.0,7.1,175.48,185.92,242.11999999999898,2.7299644378496626,Normal,0.0,0.0,Sedang (50-150 NTU)
2026-08-28 04:00:00,Shift 3 (Malam),8659.67,8332.03,0,93.4,6.93,262.3,233.35,327.6399999999994,3.7835160000323267,Normal,28.950000000000017,188175.00000000012,Sedang (50-150 NTU)
2026-08-28 05:00:00,Shift 3 (Malam),8534.02,8271.4,0,98.2,7.09,251.79,236.55,262.6200000000008,3.0773304960616543,Normal,15.23999999999998,99059.99999999987,Sedang (50-150 NTU)
2026-08-28 06:00:00,Shift 3 (Malam),9086.0,8796.03,0,78.5,7.34,241.15,223.22,289.96999999999935,3.191393352410294,Normal,17.930000000000007,116545.00000000004,Sedang (50-150 NTU)
2026-08-28 07:00:00,Shift 3 (Malam),8708.88,8392.25,0,75.5,7.23,240.24,209.71,316.6299999999992,3.6357143513287498,Normal,30.53,198445.0,Sedang (50-150 NTU)
2026-08-28 08:00:00,Shift 1 (Pagi),8702.09,8371.91,0,67.1,7.16,232.47,197.9,330.1800000000003,3.794260918928674,Normal,34.56999999999999,224704.99999999994,Sedang (50-150 NTU)
2026-08-28 09:00:00,Shift 1 (Pagi),8696.38,8413.09,0,70.3,7.31,204.48,202.2,283.28999999999905,3.257562342031961,Normal,2.280000000000001,14820.000000000007,Sedang (50-150 NTU)
2026-08-28 10:00:00,Shift 1 (Pagi),8729.71,8419.27,0,149.4,6.91,337.81,313.48,310.4399999999987,3.556131876087507,Normal,24.329999999999984,158144.99999999988,Sedang (50-150 NTU)
2026-08-28 11:00:00,Shift 1 (Pagi),8678.35,8424.5,0,104.5,7.23,258.27,249.22,253.85000000000036,2.925095208190501,Normal,9.049999999999983,58824.99999999989,Sedang (50-150 NTU)
2026-08-28 12:00:00,Shift 1 (Pagi),8613.95,8364.36,0,68.2,7.42,222.51,197.3,249.59000000000015,2.897509272749437,Normal,25.20999999999998,163864.99999999985,Sedang (50-150 NTU)
2026-08-28 13:00:00,Shift 1 (Pagi),8617.97,7977.41,1,74.9,7.31,219.4,206.7,640.5599999999995,7.432840912651118,Normal (Proses Backwash),12.700000000000017,82550.00000000012,Sedang (50-150 NTU)
2026-08-28 14:00:00,Shift 1 (Pagi),8695.09,8401.69,0,94.3,7.34,254.98,235.58,293.39999999999964,3.374318149668372,Normal,19.399999999999977,126099.99999999985,Sedang (50-150 NTU)
2026-08-28 15:00:00,Shift 1 (Pagi),8618.49,8326.59,0,48.1,7.52,179.62,169.71,291.89999999999964,3.3869042024763,Normal,9.909999999999997,64414.99999999998,Rendah (<50 NTU)
2026-08-28 16:00:00,Shift 2 (Sore),8593.07,8343.03,0,83.1,7.19,232.97,217.42,250.03999999999905,2.909786607114792,Normal,15.550000000000011,101075.00000000007,Sedang (50-150 NTU)
2026-08-28 17:00:00,Shift 2 (Sore),8715.96,8482.97,0,102.0,7.07,300.25,246.84,232.98999999999978,2.67314214383728,Normal,53.41,347165.0,Sedang (50-150 NTU)
2026-08-28 18:00:00,Shift 2 (Sore),8661.75,8374.0,0,96.4,7.44,302.01,237.57,287.75,3.322076947499062,Normal,64.44,418860.0,Sedang (50-150 NTU)
2026-08-28 19:00:00,Shift 2 (Sore),8925.6,8687.57,0,56.5,7.43,208.52,187.82,238.03000000000065,2.666823518867086,Normal,20.700000000000017,134550.00000000012,Sedang (50-150 NTU)
2026-08-28 20:00:00,Shift 2 (Sore),8302.35,8032.36,0,60.5,7.31,192.98,180.02,269.9900000000007,3.25197082753679,Normal,12.95999999999998,84239.99999999987,Sedang (50-150 NTU)
2026-08-28 21:00:00,Shift 2 (Sore),8863.73,8562.23,0,36.3,7.17,150.31,157.83,301.5,3.401502527716887,Normal,0.0,0.0,Rendah (<50 NTU)
2026-08-28 22:00:00,Shift 2 (Sore),8886.91,8583.8,0,106.7,7.2,263.28,258.33,303.1100000000006,3.4107468175102547,Normal,4.949999999999989,32174.999999999927,Sedang (50-150 NTU)
2026-08-28 23:00:00,Shift 2 (Sore),8388.99,8097.1,0,178.8,6.94,364.46,340.66,291.8899999999994,3.4794415060692576,Normal,23.799999999999955,154699.9999999997,Tinggi (150-300 NTU)
2026-08-29 00:00:00,Shift 3 (Malam),8648.6,8334.24,0,53.6,7.42,181.99,177.94,314.3600000000006,3.634807945794702,Normal,4.050000000000011,26325.000000000073,Sedang (50-150 NTU)
2026-08-29 01:00:00,Shift 3 (Malam),8644.28,7991.99,1,123.0,7.42,282.36,273.82,652.2900000000009,7.545914755190725,Normal (Proses Backwash),8.54000000000002,55510.00000000013,Sedang (50-150 NTU)
2026-08-29 02:00:00,Shift 3 (Malam),8488.87,8196.06,0,171.3,6.94,403.4,334.48,292.8100000000013,3.449340135966286,Normal,68.91999999999996,447979.9999999997,Tinggi (150-300 NTU)
2026-08-29 03:00:00,Shift 3 (Malam),8583.33,8299.65,0,64.5,7.37,207.4,191.63,283.6800000000003,3.305010992237282,Normal,15.77000000000001,102505.00000000007,Sedang (50-150 NTU)
2026-08-29 04:00:00,Shift 3 (Malam),8533.41,8299.37,0,74.9,7.28,223.04,204.73,234.03999999999905,2.7426316091691256,Normal,18.310000000000002,119015.00000000001,Sedang (50-150 NTU)
2026-08-29 05:00:00,Shift 3 (Malam),8962.84,8735.78,0,87.1,7.0,238.46,232.4,227.0599999999995,2.5333488046199584,Normal,6.060000000000002,39390.000000000015,Sedang (50-150 NTU)
2026-08-29 06:00:00,Shift 3 (Malam),8840.35,8586.64,0,95.1,6.96,282.53,240.62,253.71000000000095,2.8699089968157474,Normal,41.90999999999997,272414.99999999977,Sedang (50-150 NTU)
2026-08-29 07:00:00,Shift 3 (Malam),8890.73,8617.26,0,89.0,7.27,248.05,233.35,273.46999999999935,3.0759004041287876,Normal,14.700000000000017,95550.00000000012,Sedang (50-150 NTU)
